mark,id,Urea,Sulfur,Vit D,P,Total,BW,BCS,MoPreg,Lact,Adj-BW,oct_BW,oct_BCS,oct_MoPreg,oct_Lact,oct_Adj-BW,lwc,wow_bw_Aug,wow_bw_Nov,trt
1,62934,192526,5806,16,419,198767,463,2,0,W,463,434,2,7,D,411,-52,454,453,4
2,17840,186027,14476,8,4222,204733,474,2,7,W,451,367,1,0,W,367,-84,424,411,4
3,47925,121081,1717,19,13485,136302,469,2.5,2,D,467,353,3,7,D,330,-137,511,566,4
4,72935,105797,26,10,227,106060,451,1.5,0,W,451,423,2,0,D,423,-28,529,506,4
5,51924,90923,751,27,11017,102718,558,3,6,D,543,546,3,8,D,511,-32,624,568,4
6,91032,87909,3134,11,3202,94256,465,2,0,W,465,460,2,3,D,456,-9,468,486,4
7,50847,83884,806,17,1295,86002,500,2.5,0,W,500,372,1,0,W,372,-128,437,450,4
8,48566,82829,852,198,3287,87166,318,1.5,0,W,318,311,1,0,D,311,-7,389,411,4
9,26974,80484,11690,1,4563,96738,512,3.5,0,W,512,386,1,0,W,386,-126,548,519,4
10,48502,79480,161,105,2711,82457,334,2,0,W,334,479,2,3,D,475,141,493,459,4
11,5437,78280,403,9,540,79232,375,2,0,W,375,419,3,4,D,413,38,376,394,4
12,48518,77886,2735,6,6829,87456,387,1.5,0,W,387,264,2,1,D,263,-124,NA,NA,4
13,12793,75935,2833,18,2238,81024,375,2,0,W,375,365,2,3,D,361,-14,NA,NA,4
14,17529,69231,330,30,3348,72939,386,2,0,W,386,364,2,4,D,358,-28,395,401,4
15,50042,65464,2966,336,2690,71456,476,2,3.5,D,471,464,3,8,D,429,-42,NA,NA,4
16,69878,62915,978,1,185,64079,648,3.5,6,D,633,506,3,0,W,506,-127,666,606,4
17,32726,61534,143,191,4417,66285,616,2,0,W,616,498,2,0,W,498,-118,573,606,4
18,60655,61439,1080,12,6195,68726,588,3.5,8,D,553,457,3,0,W,457,-96,638,578,4
19,48460,61282,1573,60,14,62929,497,3,8,D,462,401,2,0,W,401,-61,418,449,4
20,27769,60486,3828,2,19685,84001,453,2.5,0,W,453,399,2,0,W,399,-54,516,502,4
21,96340,59731,176,53,2979,62939,369,2,3,W,365,332,3,8,D,297,-68,432,493,4
22,15545,58086,125,462,167,58840,550,4,7,D,527,437,3,0,W,437,-90,NA,NA,4
23,51183,57555,5,19,342,57921,469,3.5,6,D,454,392,3,0,W,392,-62,NA,NA,4
24,34849,57464,12874,16,2230,72584,512,2,0,W,512,474,1,0,W,474,-38,583,570,4
25,562,56579,5184,6815,633,69211,514,4,5,D,504,516,5,9,D,465,-39,510,408,4
26,28235,56222,2491,20,10391,69124,393,2,4,W,387,387,1,7,D,364,-23,459,488,4
27,72065,56158,5,53,860,57076,459,2,3,W,455,433,2,8,D,398,-57,468,431,4
28,50248,56130,7,26,2132,58295,351,2,0,W,351,359,3,0,D,359,8,394,441,4
29,1662,53254,1231,28,2243,56756,487,4,7,D,464,357,1,0,W,357,-107,NA,NA,4
30,61490,52853,214,22,4560,57649,473,3,6,D,458,393,3,0,W,393,-65,547,459,4
31,66234,51453,225,87,39,51804,462,2.5,0,W,462,399,2,0,W,399,-63,447,484,4
32,48062,49141,464,68,7566,57239,394,2,2.5,W,391,349,3,7,D,326,-66,429,367,4
33,77241,48565,18966,3719,1285,72535,491,3.5,5,D,481,409,3,0,W,409,-72,440,412,4
34,77519,48532,63,10,138,48743,504,2,0,W,504,466,3,3,D,462,-42,562,516,4
35,52166,47161,172,116,195,47644,452,4,6,D,437,368,4,0,W,368,-69,510,463,4
36,66156,46544,686,76,3717,51023,452,3,8,D,417,372,2,0,W,372,-45,507,460,4
37,85213,46206,230,11,40,46487,460,3,3,D,456,434,3,8,D,399,-57,542,384,4
38,79587,45712,5175,23,3522,54432,486,3.5,7,D,463,370,2,0,W,370,-93,494,434,4
39,45059,45434,207,7,586,46234,434,2,0,W,434,416,3,3,D,412,-22,421,505,4
40,34571,44865,95,7,4347,49314,404,3.5,7,D,381,320,2,0,W,320,-61,337,284,4
41,55222,44202,24,13,984,45223,414,3,3,D,410,419,3,7,D,396,-15,422,432,4
42,17872,43154,13403,7187,670,64414,446,4,4,D,440,401,4,8,D,366,-74,NA,NA,4
43,77484,42111,16276,1148,1243,60778,566,3.5,9,D,515,429,3,0,W,429,-86,NA,NA,4
44,52374,40285,492,111,1282,42170,564,4,6,D,549,486,4,2,W,484,-65,508,462,4
45,33008,39866,73,137,2868,42944,436,4,7,D,413,343,2,0,W,343,-70,503,439,4
46,50122,38715,7551,10,386,46662,402,2,0,W,402,373,2,0,D,373,-29,NA,NA,4
47,50212,37217,471,8,871,38567,432,1.5,0,W,432,271,1,3,D,267,-165,368,366,4
48,40935,36885,853,45,22,37805,476,4,7,D,453,379,3,0,W,379,-74,526,456,4
49,49555,36520,347,1,1976,38844,458,1.5,0,W,458,435,2,2,D,433,-25,527,548,4
50,53257,36151,2551,52,17361,56115,506,4,3.5,D,501,497,5,8,D,462,-39,NA,NA,4
51,54844,33969,2,16,249,34236,492,2,0,W,492,441,3,3,D,437,-55,465,484,4
52,34490,32462,192,34,614,33302,360,2,0,W,360,343,2,1,D,342,-18,416,451,4
53,61910,31859,226,11,32,32128,454,3.5,9,D,403,334,3,0,W,334,-69,418,327,4
54,29264,31608,1195,28,20,32851,390,1.5,0,W,390,362,2,2,D,360,-30,373,353,4
55,90945,29876,6921,1,39041,75839,454,3,8,D,419,346,1,0,W,346,-73,NA,NA,4
56,79679,29413,1483,8,897,31801,508,2,0,W,508,493,5,9,D,442,-66,575,604,4
57,77190,29251,7645,3822,22,40740,360,1.5,0,W,360,361,2,4,D,355,-5,391,420,4
58,30300,27717,7018,5518,6,40259,400,2,0,W,400,394,2,3,D,390,-10,427,391,4
59,51123,27425,360,11,3974,31770,360,2,0,W,360,328,1,0,D,328,-32,394,420,4
60,82118,27423,969,108,3749,32249,433,2.5,0,W,433,380,2,0,W,380,-53,474,503,4
61,14872,27019,304,41,5805,33169,407,1.5,0,W,407,388,2,2,D,386,-21,470,483,4
62,32698,27012,89,96,2232,29429,452,3,6,D,437,400,2,0,W,400,-37,562,441,4
63,85082,25065,79,12,14,25170,376,1,0,W,376,345,1,2,D,343,-33,421,380,4
64,51771,24774,17,97,4003,28891,506,3,4,D,500,494,4,6,D,479,-21,NA,NA,4
65,86327,24689,113,6,4470,29278,500,2.5,7,D,477,451,3,0,D,451,-26,NA,NA,4
66,34507,24254,18,7,8,24287,441,3,6,D,426,404,1,0,W,404,-22,426,412,4
67,73124,23790,4911,530,15825,45056,532,2.5,0,W,532,408,1,0,W,408,-124,543,465,4
68,34025,23517,168,6,632,24323,369,2,0,D,369,334,2,2,D,332,-37,NA,NA,4
69,82791,23508,1558,91,3286,28443,442,2.5,0,W,442,392,2,0,W,392,-50,497,489,4
70,98319,22750,1355,46,142,24293,427,2,3,W,423,408,2,8,D,373,-50,485,524,4
71,53623,22094,136,9,468,22707,360,1.5,0,W,360,360,1,3,D,356,-4,409,449,4
72,34313,21962,1115,130,4550,27757,415,1.5,3,W,411,428,2,8,D,393,-18,483,522,4
73,36454,21422,4603,5,14673,40703,415,4,8,D,380,166,2,0,W,166,-214,470,451,4
74,50540,20922,694,189,6575,28380,451,2.5,7,D,428,410,3,2,D,408,-20,478,339,4
75,73688,20630,27398,11558,435,60021,562,2,0,W,562,536,3,3,D,532,-30,335,295,4
76,28285,20575,1149,63,3877,25664,457,2,3.5,W,452,385,3,7,D,362,-91,518,510,4
77,1619,19705,384,14,1887,21990,454,2,0,W,454,424,2,3,D,420,-34,460,445,4
78,40208,19589,2,5,109,19705,584,2.5,9,D,533,385,1,0,W,385,-148,579,546,4
79,14926,19477,119,3768,1380,24744,350,2,0,W,350,247,2,3,D,243,-107,405,332,4
80,98097,18612,18500,1381,727,39220,403,2,0,W,403,389,2,7,D,366,-37,411,527,4
81,52129,18089,943,28,19,19079,346,1.5,0,W,346,295,1,2,D,293,-53,NA,NA,4
82,33493,18006,81,2,912,19001,369,2.5,3.5,W,364,347,3,7,D,324,-41,434,355,4
83,62329,16084,188,7,650,16929,430,2,0,W,430,366,2,3,D,362,-68,476,457,4
84,28309,15559,46,2,10,15617,424,2.5,2.5,D,421,375,2,0,D,375,-46,457,474,4
85,50244,14566,3594,2185,3269,23614,518,3.5,2,D,516,469,4,6,D,454,-62,NA,NA,4
86,32868,14409,202,9,150,14770,477,3,4,W,471,324,1,0,W,324,-147,380,257,4
87,12680,13654,428,1673,1870,17625,506,1.5,0,W,506,491,2,0,D,491,-15,556,573,4
88,80561,12429,1486,205,646,14766,397,1.5,0,W,397,367,1,1,D,366,-31,458,497,4
89,94303,12326,4,1,41,12372,480,2,0,W,480,428,3,3,D,424,-56,454,463,4
90,50552,11428,796,42,884,13150,502,4,7,D,479,374,1,0,W,374,-105,491,366,4
91,55274,11379,14,8,93,11494,502,2.5,6,D,487,367,2,0,W,367,-120,605,562,4
92,15248,11353,28,4,1826,13211,374,1.5,0,W,374,365,1,0,D,365,-9,412,460,4
93,79671,10604,282,34,20,10940,361,1.5,0,W,361,344,2,0,D,344,-17,426,432,4
94,51443,10543,1747,2795,1515,16600,459,3,2.5,D,456,372,2,2,D,370,-86,400,357,4
95,90764,10429,490,27,2218,13164,500,3,7,D,477,354,1,0,W,354,-123,484,372,4
96,43157,10412,9,12,4,10437,360,2,0,W,360,350,1,2,D,348,-12,422,360,4
97,51740,9952,108,10,428,10498,426,2.5,0,W,426,407,3,2,D,405,-21,400,419,4
98,29474,9901,128,31,979,11039,443,1.5,0,W,443,420,3,3,D,416,-27,431,545,4
99,15469,9652,2071,6,4859,16588,536,4,7,D,513,412,2,0,W,412,-101,402,431,4
100,39894,9577,14147,262,6031,30017,384,1.5,2.5,W,381,394,3,8,D,359,-22,417,415,4
101,41594,9202,64,6,301,9573,435,2.5,6,W,420,339,1,0,W,339,-81,449,471,4
102,77775,8986,298,169,2889,12342,499,4,6,D,484,415,3,0,W,415,-69,556,496,4
103,72744,8786,8,4,2789,11587,500,4,7,D,477,443,2,0,W,443,-34,654,537,4
104,29294,8474,11555,1998,50,22077,431,2,3,W,427,439,3,8,D,404,-23,NA,NA,4
105,95327,8162,314,220,6443,15139,545,3.5,5,D,535,433,3,0,W,433,-102,565,441,4
106,50281,8013,3199,471,48,11731,497,4,6,D,482,376,2,7,W,353,-129,NA,NA,4
107,43719,7863,436,4,1291,9594,412,1.5,3,W,408,391,2,7,D,368,-41,413,526,4
108,52177,7817,83,787,1657,10344,430,1.5,0,W,430,379,1,0,W,379,-51,461,408,4
109,26361,6615,731,35,107,7488,361,1.5,0,W,361,380,2,3,D,376,15,429,462,4
110,50038,6601,184,25,187,6997,305,1.5,0,W,305,313,1,1,D,312,7,401,430,4
111,93193,5838,17,15,91,5961,334,1.5,0,W,334,319,1,0,D,319,-15,323,251,4
112,27646,5738,308,39,2,6087,480,3.5,7,D,457,405,2,0,W,405,-52,541,465,4
113,60800,5698,158,41,1004,6901,448,2,0,W,448,382,1,0,W,382,-66,500,444,4
114,12720,5468,1385,886,36,7775,488,3,0,W,488,480,4,6,D,465,-23,470,510,4
115,7247,4967,226,6,205,5404,431,2,2,W,429,438,2,7,D,415,-14,452,483,4
116,50911,4953,779,17,239,5988,449,2,0,W,449,425,2,4,D,419,-30,524,529,4
117,49962,4817,156,145,529,5647,500,3.5,4,D,494,403,4,8,D,368,-126,568,415,4
118,90997,4483,185,9,1251,5928,472,2,0,W,472,409,3,1,D,408,-64,403,507,4
119,85446,4368,2891,84,1206,8549,485,1.5,0,W,485,381,1,3,D,377,-108,493,401,4
120,51047,4091,1266,48,2162,7567,348,1.5,0,W,348,363,1,3,D,359,11,348,308,4
121,75369,4041,175,103,1042,5361,443,3,8,D,408,365,2,0,W,365,-43,425,419,4
122,32561,3849,189,5,117,4160,518,2,3,W,514,462,3,7,D,439,-76,552,597,4
123,77005,3318,360,1,30,3709,532,2.5,8,D,497,423,2,0,W,423,-74,NA,NA,4
124,18210,3257,131,19,399,3806,497,2.5,0,W,497,389,1,0,W,389,-108,397,408,4
125,34701,3132,24,36,1524,4716,373,2,0,W,373,327,2,3,D,323,-50,423,451,4
126,95453,2862,4022,34,4260,11178,432,2,0,W,432,220,2,3,D,216,-216,NA,NA,4
127,23329,2723,2401,528,213,5865,496,4,3.5,D,491,420,2,1,D,419,-72,530,436,4
128,40007,2711,186,5,1874,4776,441,3,0,W,441,385,2,0,W,385,-56,501,488,4
129,50623,2156,27,5,134,2322,359,2,0,W,359,336,2,2,D,334,-25,378,489,4
130,59207,2050,73,24,26,2173,502,3.5,7,D,479,390,4,0,D,390,-89,413,412,4
131,52838,1506,4,23,164,1697,502,3,5,D,492,408,2,0,W,408,-84,540,486,4
132,39693,1306,6,7,208,1527,473,3.5,8,D,438,345,1,0,W,345,-93,524,405,4
133,91801,1046,560,6,765,2377,467,2,3,W,463,426,2,7,D,403,-61,NA,NA,4
134,49577,561,18,20,507,1106,371,3,0,W,371,349,3,0,W,349,-22,421,604,4
1,33822,2673,11138,2,0,13813,484,2,0,W,484,412,2,3,D,408,-76,471,437,3
2,52538,60,3,5,0,68,296,2,0,W,296,298,2,2,D,296,0,NA,NA,3
3,47819,900,976,6,0,1882,385,2,0,W,385,368,2,0,D,368,-17,383,420,3
4,50282,2786,20477,12,0,23275,457,3.5,1.5,D,455,454,3,6,D,439,-17,NA,NA,3
5,74189,10556,9599,13,0,20168,606,4,7,D,583,430,2,0,W,430,-153,624,486,3
6,62280,1107,20,15,0,1142,420,4,5,W,410,265,3,8,D,230,-180,468,480,3
7,59301,425,48,15,0,488,396,2,0,W,396,387,2,1,D,386,-10,394,394,3
8,51625,1104,36,18,0,1158,394,1.5,0,W,394,387,2,3,D,383,-11,417,456,3
9,55412,38737,73,27,0,38837,494,3.5,8,D,459,478,4,8,D,443,-16,533,535,3
10,28365,807,527,29,0,1363,495,2,9,D,444,372,1,0,W,372,-72,411,389,3
11,91895,8937,521,34,0,9492,404,1.5,0,W,404,376,3,2,D,374,-30,479,478,3
12,43772,37009,3974,39,0,41022,357,2,5,W,347,291,3,7,D,268,-80,431,392,3
13,72808,3127,713,40,0,3880,362,2,4,W,356,396,2,8,D,361,5,409,492,3
14,15397,8109,34160,45,0,42314,536,3.5,8,D,501,437,3,0,W,437,-64,NA,NA,3
15,4835,12752,16579,64,0,29395,508,2,0,W,508,390,1,0,W,390,-118,411,408,3
