mark,id,Urea,Sulfur,Vit D,P,Total,BW,BCS,MoPreg,Lact,Adj-BW,oct_BW,oct_BCS,oct_MoPreg,oct_Lact,oct_Adj-BW,lwc,wow_bw_Aug,wow_bw_Nov,trt
16,15792,1656,12,67,0,1735,447,2,0,W,447,417,2,3,D,413,-34,429,517,3
17,32471,5396,1616,81,0,7093,530,2.5,7,D,507,388,1,0,W,388,-119,460,422,3
18,42550,5849,12462,208,0,18519,532,4,7,D,509,467,4,0,W,467,-42,532,496,3
19,43506,1834,6513,273,0,8620,401,2.5,9,D,350,299,1,0,W,299,-51,341,307,3
20,24660,8434,4014,298,0,12746,408,2,0,W,408,299,2,0,W,299,-109,378,338,3
21,23725,29673,26620,359,0,56652,552,3,6,D,537,448,2,0,W,448,-89,476,457,3
22,18161,3165,520,439,0,4124,421,4,7,D,398,356,3,0,W,356,-42,490,431,3
23,82147,2911,365,447,0,3723,469,4,6,D,454,369,3,0,W,369,-85,461,424,3
24,14907,8079,3754,484,0,12317,442,2,0,W,442,452,2,2,D,450,8,425,434,3
25,81899,995,2225,495,0,3715,419,2,2,D,417,439,3,5,D,429,12,NA,NA,3
26,48508,10870,9097,507,0,20474,407,2,0,W,407,298,1,0,W,298,-109,349,336,3
27,35359,7217,17119,540,0,24876,502,3,8,D,467,398,3,0,W,398,-69,442,447,3
28,33065,1049,1728,635,0,3412,418,2.5,7,D,395,351,1,0,W,351,-44,426,472,3
29,44825,7280,6708,748,0,14736,363,2,2,W,361,373,2,6,D,358,-3,376,383,3
30,58479,9111,21054,756,0,30921,369,2,2.5,W,366,367,2,0,D,367,1,388,386,3
31,39980,6388,5010,796,0,12194,412,1.5,3,W,408,400,1,8,D,365,-43,442,432,3
32,15116,11628,9119,797,0,21544,427,2,0,W,427,415,3,3,D,411,-16,462,408,3
33,99399,13014,2079,857,0,15950,574,4,7,D,551,428,3,0,W,428,-123,469,441,3
34,28828,19717,35585,1174,0,56476,427,1.5,0,W,427,388,3,3,D,384,-43,423,444,3
35,95305,18372,11919,1264,0,31555,389,1.5,0,W,389,386,2,3,D,382,-7,432,524,3
36,66824,7620,2419,1291,0,11330,353,2,0,W,353,345,2,3,D,341,-12,356,522,3
37,52180,8772,7910,1405,0,18087,465,2,2.5,W,462,448,2,8,D,413,-49,493,510,3
38,98937,19936,9897,1569,0,31402,430,4,6,D,415,465,3,0,W,465,50,600,435,3
39,28094,3339,12821,1613,0,17773,471,2,0,W,471,433,2,2,D,431,-40,482,537,3
40,52442,3130,171,1619,0,4920,429,3.5,7,D,406,351,2,0,W,351,-55,365,366,3
41,53926,4043,32052,1862,0,37957,572,2,9,D,521,450,1,0,W,450,-71,NA,NA,3
42,97064,15218,12469,1981,0,29668,473,2,2.5,W,470,479,2,7,D,456,-15,477,478,3
43,41936,11288,21615,2144,0,35047,504,3,6,D,489,367,3,0,D,367,-122,527,417,3
44,4007,16188,11947,2211,0,30346,430,2,0,W,430,411,4,1,D,410,-20,460,521,3
45,58258,7174,4853,2500,0,14527,524,4,0,D,524,476,4,0,D,476,-48,531,459,3
46,67773,6802,2804,2545,0,12151,384,2,0,W,384,377,2,3,D,373,-11,384,395,3
47,97935,61400,841,2713,0,64954,498,2,0,W,498,397,2,0,W,397,-101,457,455,3
48,45202,5637,7815,2731,0,16183,412,2,0,W,412,382,2,0,D,382,-30,377,393,3
49,50740,15821,15193,2757,0,33771,491,3,8,D,456,401,2,0,W,401,-55,480,404,3
50,77572,8440,3239,2950,0,14629,449,1.5,0,W,449,447,3,3,D,443,-6,461,471,3
51,58685,24133,6771,3309,0,34213,451,2,0,W,451,390,2,3,D,386,-65,429,432,3
52,93196,27382,3077,3379,0,33838,439,1.5,3.5,W,434,456,2,8,D,421,-13,474,493,3
53,51245,2784,10359,3480,0,16623,381,1.5,0,W,381,373,1,2,D,371,-10,379,362,3
54,90803,37348,33466,3963,0,74777,487,2.5,0,W,487,415,2,0,W,415,-72,481,462,3
55,15285,1513,4574,3970,0,10057,542,3,8,D,507,230,2,0,W,230,-277,465,423,3
56,47867,106,217,4023,0,4346,427,2,0,D,427,412,3,6,D,397,-30,422,435,3
57,62590,1853,210,4220,0,6283,427,2,0,W,427,421,2,0,D,421,-6,446,436,3
58,51110,3932,1408,4424,0,9764,370,1.5,0,W,370,387,2,0,D,387,17,371,366,3
59,68579,32314,21045,4504,0,57863,377,1.5,3.5,W,372,413,2,7,D,390,17,420,386,3
60,58904,13295,55027,4633,0,72955,429,1.5,0,W,429,415,2,0,D,415,-14,436,436,3
61,91988,26705,17480,5122,0,49307,381,2,0,W,381,376,3,3,D,372,-9,372,443,3
62,95724,16764,10366,5364,0,32494,431,2.5,0,W,431,370,1,0,W,370,-61,408,387,3
63,34337,16826,5455,5422,0,27703,440,3.5,4,D,434,414,3,7,D,391,-43,472,437,3
64,14811,432,190,5765,0,6387,518,3,2.5,D,515,423,3,7,D,400,-116,480,492,3
65,59004,11258,5278,5874,0,22410,592,4,6,D,577,566,5,9,D,515,-62,606,603,3
66,48513,42175,19074,6155,0,67404,461,2,0,W,461,402,2,5,D,392,-69,NA,NA,3
67,77361,21043,16071,6272,0,43386,437,2,0,W,437,435,2,3,D,431,-6,472,447,3
68,57310,1819,1157,6298,0,9274,360,4,2.5,D,357,338,4,6,D,323,-34,377,366,3
69,81890,6215,15434,9832,0,31481,387,1.5,0,W,387,366,1,0,D,366,-21,387,366,3
70,58910,7189,2116,10545,0,19850,346,1.5,0,W,346,362,2,1,D,361,15,373,350,3
71,50454,27420,5153,10705,0,43278,426,2,0,W,426,358,2,5,D,348,-78,469,434,3
72,62924,18633,97156,11581,0,127370,524,2,0,W,524,493,3,0,D,493,-31,483,455,3
73,60812,20084,15466,12234,0,47784,389,2,2.5,W,386,390,3,8,D,355,-31,412,422,3
74,48034,22594,15329,16120,0,54043,486,2,9,D,435,390,1,0,W,390,-45,467,453,3
75,96946,10266,4331,20961,0,35558,478,2,3,W,474,470,3,6,D,455,-20,562,441,3
76,63942,32500,18367,22604,0,73471,488,4,6,D,473,470,4,9,D,419,-54,497,510,3
77,59005,4800,5138,24347,0,34285,546,3.5,6,D,531,252,2,0,W,252,-279,487,514,3
78,28217,14976,31563,47136,0,93675,472,2,0,W,472,448,3,3,D,444,-28,456,437,3
79,67306,13140,0,17,2,13159,373,2,3.5,W,368,390,3,7,D,367,-2,396,417,3
80,51526,620,0,5,7,632,516,3,8,D,481,370,1,0,W,370,-111,566,457,3
81,52769,6,0,35,20,61,452,2,0,W,452,345,1,0,W,345,-107,398,373,3
82,34052,8447,0,11,23,8481,584,4,8,D,549,420,2,0,W,420,-129,642,528,3
83,77505,0,439,8,118,565,540,3,6,D,525,353,1,0,W,353,-172,465,463,3
84,13105,32686,0,13,355,33054,499,2.5,8,D,464,370,2,0,W,370,-94,537,378,3
85,60823,28481,0,70,392,28943,516,3,0,W,516,493,5,3,D,489,-27,537,434,3
86,15236,23708,0,21,415,24144,522,4,6,D,507,317,5,9,D,266,-241,495,439,3
87,29155,6100,0,8,547,6655,548,4,7,D,525,432,3,0,W,432,-93,501,371,3
88,50937,13174,973,0,611,14758,444,3.5,8,D,409,341,3,0,W,341,-68,409,430,3
89,60904,18312,0,23,792,19127,488,2,0,W,488,404,1,0,W,404,-84,461,426,3
90,32537,40296,1671,0,1786,43753,415,2,0,W,415,309,1,0,W,309,-106,470,464,3
91,90912,68500,0,96,2123,70719,592,4,7,D,569,477,3,0,W,477,-92,617,437,3
92,60388,14930,0,12,2846,17788,434,2,0,W,434,386,3,2,D,384,-50,479,483,3
93,50231,290,2,0,5152,5444,428,2,0,W,428,386,4,3,D,382,-46,466,380,3
94,67117,71777,806,0,5850,78433,510,3,7,D,487,416,3,0,D,416,-71,NA,NA,3
95,50453,122299,12341,0,6081,140721,451,2,9,D,400,449,3,7,D,426,25,519,424,3
96,45184,43431,5567,0,8628,57626,506,2.5,6,W,491,433,3,1,D,432,-59,508,535,3
97,50355,313103,57677,0,14483,385263,453,2,0,W,453,421,2,0,D,421,-32,432,503,3
1,31313,13595,3,0,0,13598,363,1.5,0,W,363,351,1,3,D,347,-16,354,341,2
2,45128,10703,7,0,0,10710,332,1.5,0,W,332,315,2,0,W,315,-17,306,318,2
3,18024,130787,25,0,0,130812,628,4.5,6,D,613,526,3,0,W,526,-87,666,579,2
4,95181,52168,65,0,0,52233,425,2,0,W,425,403,1,3,D,399,-26,425,396,2
5,51427,4525,84,0,0,4609,410,2,0,W,410,380,1,2,D,378,-32,399,502,2
6,33359,11994,706,0,0,12700,420,2,0,W,420,375,3,4,D,369,-51,NA,NA,2
7,48402,1313,1135,0,0,2448,538,3,7,W,515,423,2,0,W,423,-92,470,467,2
8,12688,3412,2406,0,0,5818,425,3,2.5,D,422,378,3,7,D,355,-68,488,497,2
9,50327,8641,2547,0,0,11188,347,1.5,0,W,347,307,1,0,D,307,-40,404,342,2
10,78409,124612,3519,0,0,128131,426,2,0,W,426,406,2,0,D,406,-20,454,449,2
11,31653,76607,3646,0,0,80253,536,4,6,D,521,307,2,0,W,307,-214,505,397,2
12,52864,30,3783,0,0,3813,451,2.5,0,W,451,380,2,0,W,380,-71,432,437,2
13,93489,4059,3912,0,0,7971,370,2,0,W,370,290,1,5,W,280,-90,429,441,2
14,93695,25090,4834,0,0,29924,431,2,4,W,425,419,2,8,D,384,-41,490,431,2
15,14783,3953,9339,0,0,13292,457,4.5,7,D,434,375,3,0,W,375,-59,461,330,2
16,86372,64944,13455,0,0,78399,470,3,0,D,470,442,3,5,D,432,-38,400,387,2
17,41575,39827,14458,0,0,54285,418,2,0,W,418,371,1,0,D,371,-47,NA,NA,2
18,36554,16022,17263,0,0,33285,524,4,7,D,501,387,2,0,W,387,-114,NA,NA,2
19,41885,11881,18382,0,0,30263,471,4.5,5,D,461,442,3,8,W,407,-54,493,437,2
20,28120,37741,19069,0,0,56810,415,1.5,0,W,415,416,2,6,D,401,-14,442,459,2
21,4552,27754,22312,0,0,50066,375,2,0,W,375,360,1,0,D,360,-15,462,455,2
22,17915,22252,29103,0,0,51355,380,2,0,W,380,388,3,4,D,382,2,416,334,2
23,81905,22073,29210,0,0,51283,466,3.5,7,D,443,381,2,0,W,381,-62,466,441,2
24,29497,24919,58390,0,0,83309,554,2.5,8,D,519,443,2,0,W,443,-76,540,394,2
25,40160,23126,63307,0,0,86433,380,2,0,W,380,387,2,0,D,387,7,424,526,2
26,20471,20617,77761,0,0,98378,404,1.5,0,W,404,410,2,2,D,408,4,535,520,2
27,52309,508,0,1,0,509,634,3.5,7,D,611,309,2,0,W,309,-302,584,487,2
28,28360,3480,0,1,0,3481,390,4,6,D,375,266,1,0,W,266,-109,366,493,2
29,55730,8063,0,1,0,8064,478,3.5,7,D,455,397,2,0,W,397,-58,416,388,2
30,28208,697,0,3,0,700,406,2,0,W,406,323,1,0,D,323,-83,399,459,2
31,95708,5365,0,4,0,5369,586,3.5,6,D,571,451,4,0,W,451,-120,635,428,2
32,60836,2988,0,5,0,2993,474,3,0,W,474,386,1,0,W,386,-88,529,467,2
33,55500,5047,0,5,0,5052,604,3.5,5,D,594,440,2,0,W,440,-154,629,442,2
34,15521,11370,0,5,0,11375,426,1.5,0,W,426,427,1,2,D,425,-1,422,513,2
35,55286,27903,0,5,0,27908,496,2,0,W,496,458,3,5,D,448,-48,NA,NA,2
36,81882,1572,0,14,0,1586,473,4,0,D,473,415,2,0,D,415,-58,520,416,2
37,15838,5475,0,14,0,5489,558,4,7,D,535,428,1,0,W,428,-107,468,454,2
38,4523,20994,0,16,0,21010,471,2,0,W,471,427,2,2,D,425,-46,427,444,2
39,2403,92060,0,18,0,92078,500,2,0,W,500,444,2,1,D,443,-57,432,436,2
40,18117,26010,0,24,0,26034,405,2,0,W,405,392,2,3,D,388,-17,NA,NA,2
41,17890,18911,0,25,0,18936,510,3.5,3,W,506,380,1,0,W,380,-126,416,413,2
42,15212,46901,0,25,0,46926,526,3,7,D,503,449,2,0,W,449,-54,577,432,2
43,74051,97922,0,41,0,97963,478,2,2.5,W,475,406,2,7,D,383,-93,487,424,2
44,52544,50086,0,102,0,50188,412,2,2,W,410,448,3,7,D,425,15,419,421,2
45,33946,85,0,131,0,216,388,2.5,0,W,388,356,3,3,D,352,-36,345,349,2
46,51006,3950,0,538,0,4488,422,2,3,W,418,413,2,7,D,390,-29,450,411,2
47,34159,10,0,9917,0,9927,327,1.5,0,W,327,315,2,1,D,314,-13,420,379,2
48,51981,7,0,10249,0,10256,470,3.5,0,D,470,452,4,4,D,446,-24,462,401,2
49,52146,98,0,11682,0,11780,570,4,8,D,535,572,5,9,D,521,-14,NA,NA,2
50,34614,8020,0,0,22,8042,379,2,0,W,379,372,2,3,D,368,-11,399,358,2
1,191,154743,0,0,0,154743,530,3,5,D,520,461,3,0,W,461,-59,570,531,1
2,63922,106475,0,0,0,106475,431,2,0,W,431,420,3,0,D,420,-11,487,497,1
3,35896,95871,0,0,0,95871,504,3,6,D,489,445,2,0,W,445,-44,462,438,1
4,48383,76419,0,0,0,76419,433,4,0,W,433,342,3,0,W,342,-91,417,388,1
5,15332,66267,0,0,0,66267,538,3.5,5,D,528,526,4,8,D,491,-37,569,560,1
6,50283,34397,0,0,0,34397,356,2,0,W,356,340,1,0,W,340,-16,365,355,1
7,40026,28661,0,0,0,28661,374,2,0,W,374,325,2,3,D,321,-53,368,383,1
8,15262,27271,0,0,0,27271,419,2.5,0,W,419,393,2,0,W,393,-26,479,442,1
9,52087,26109,0,0,0,26109,463,3.5,6,D,448,425,4,9,D,374,-74,475,308,1
10,61661,24719,0,0,0,24719,508,4,8,D,473,371,2,0,W,371,-102,372,448,1
11,48632,24699,0,0,0,24699,395,3,0,W,395,303,1,0,W,303,-92,346,303,1
12,39981,24059,0,0,0,24059,578,3.5,7,D,555,438,4,0,W,438,-117,NA,NA,1
13,50558,19546,0,0,0,19546,436,2,0,W,436,402,2,6,D,387,-49,407,378,1
14,72493,18995,0,0,0,18995,478,2,0,W,478,462,1,6,D,447,-31,495,479,1
15,55466,18842,0,0,0,18842,670,3.5,6,D,655,552,3,0,W,552,-103,NA,NA,1
16,27972,10923,0,0,0,10923,335,3,0,D,335,299,2,0,D,299,-36,488,479,1
17,15094,4979,0,0,0,4979,430,3.5,0,D,430,389,4,3,D,385,-45,NA,NA,1
18,62115,4276,0,0,0,4276,392,2,0,W,392,362,2,4,D,356,-36,377,323,1
19,60135,4115,0,0,0,4115,473,2,0,W,473,426,2,2,D,424,-49,483,476,1
20,52418,2334,0,0,0,2334,472,2.5,8,D,437,340,1,0,W,340,-97,408,528,1
21,34402,2319,0,0,0,2319,334,1.5,0,W,334,259,1,0,D,259,-75,339,345,1
22,34745,1406,0,0,0,1406,423,1,0,W,423,397,2,0,W,397,-26,399,432,1
23,31482,340,0,0,0,340,427,1.5,0,W,427,379,1,3,D,375,-52,391,410,1
24,33560,0,0,9820,0,9820,460,2.5,4,D,454,430,2,8,D,395,-59,413,433,1
